
Spine Intensity Max Ch=4 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,0,Image 1,1,1,100000001,610000002000,
0,,Spine,4,0,Image 1,1,1,100000001,610000002003,
0,,Spine,4,5,Image 1,2,1,100000001,610000002006,
0,,Spine,4,3,Image 1,2,1,100000000,610000002011,
0,,Spine,4,0,Image 1,1,1,100000001,610000002014,
0,,Spine,4,0,Image 1,1,1,100000001,610000002018,
0,,Spine,4,1,Image 1,2,1,100000001,610000002022,
0,,Spine,4,4,Image 1,1,1,100000001,610000002026,
0,,Spine,4,0,Image 1,1,1,100000001,610000002028,
0,,Spine,4,4,Image 1,2,1,100000001,610000002030,
0,,Spine,4,5,Image 1,2,1,100000001,610000002033,
0,,Spine,4,5,Image 1,2,1,100000001,610000002036,
70,,Spine,4,0,Image 1,1,1,100000000,610000002039,
0,,Spine,4,0,Image 1,1,1,100000001,610000002041,
0,,Spine,4,0,Image 1,1,1,100000001,610000002043,
130,,Spine,4,0,Image 1,1,1,100000000,610000002045,
0,,Spine,4,4,Image 1,1,1,100000001,610000002047,
0,,Spine,4,0,Image 1,1,1,100000001,610000002049,
0,,Spine,4,0,Image 1,1,1,100000001,610000002051,
117,,Spine,4,6,Image 1,2,1,100000001,610000002053,
130,,Spine,4,0,Image 1,1,1,100000000,610000002061,
0,,Spine,4,0,Image 1,1,1,100000001,610000002064,
0,,Spine,4,0,Image 1,1,1,100000001,610000002067,
0,,Spine,4,2,Image 1,1,1,100000000,610000002081,
0,,Spine,4,0,Image 1,1,1,100000000,610000002085,
200,,Spine,4,4,Image 1,1,1,100000000,610000002086,
35,,Spine,4,2,Image 1,1,1,100000000,610000002087,
0,,Spine,4,1,Image 1,2,1,100000000,610000002088,
0,,Spine,4,1,Image 1,2,1,100000000,610000002089,
42,,Spine,4,0,Image 1,1,1,100000000,610000002093,
0,,Spine,4,13,Image 1,5,1,100000001,610000002095,
0,,Spine,4,12,Image 1,5,1,100000001,610000002096,
30,,Spine,4,11,Image 1,4,1,100000001,610000002097,
37,,Spine,4,10,Image 1,5,1,100000001,610000002098,
0,,Spine,4,9,Image 1,5,1,100000001,610000002099,
0,,Spine,4,6,Image 1,3,1,100000001,610000002100,
0,,Spine,4,7,Image 1,3,1,100000001,610000002101,
0,,Spine,4,7,Image 1,3,1,100000001,610000002102,
0,,Spine,4,7,Image 1,2,1,100000001,610000002103,
58,,Spine,4,6,Image 1,2,1,100000001,610000002104,
0,,Spine,4,5,Image 1,2,1,100000001,610000002105,
0,,Spine,4,5,Image 1,3,1,100000001,610000002106,
0,,Spine,4,5,Image 1,3,1,100000001,610000002107,
141,,Spine,4,2,Image 1,2,1,100000001,610000002108,
0,,Spine,4,6,Image 1,2,1,100000001,610000002111,
0,,Spine,4,3,Image 1,2,1,100000001,610000002112,
0,,Spine,4,3,Image 1,2,1,100000001,610000002113,
0,,Spine,4,2,Image 1,1,1,100000001,610000002114,
0,,Spine,4,0,Image 1,1,1,100000001,610000002123,
36,,Spine,4,3,Image 1,2,1,100000001,610000002124,
0,,Spine,4,1,Image 1,2,1,100000001,610000002125,
