
Segment Intensity Min Ch=4 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,7,Image 1,4,1,100000005,510000003624,
0,,Segment,4,6,Image 1,3,1,100000005,510000003626,
0,,Segment,4,5,Image 1,3,1,100000005,510000003635,
0,,Segment,4,4,Image 1,2,1,100000005,510000003649,
0,,Segment,4,15,Image 1,6,1,100000005,510000003659,
0,,Segment,4,11,Image 1,6,1,100000005,510000003669,
0,,Segment,4,10,Image 1,5,1,100000005,510000003701,
0,,Segment,4,9,Image 1,5,1,100000005,510000003715,
0,,Segment,4,15,Image 1,5,1,100000005,510000003718,
0,,Segment,4,14,Image 1,6,1,100000005,510000003725,
0,,Segment,4,13,Image 1,7,1,100000005,510000003730,
0,,Segment,4,12,Image 1,6,1,100000005,510000003746,
0,,Segment,4,11,Image 1,5,1,100000005,510000003750,
0,,Segment,4,13,Image 1,6,1,100000005,510000003766,
0,,Segment,4,12,Image 1,7,1,100000005,510000003783,
0,,Segment,4,11,Image 1,7,1,100000005,510000003787,
0,,Segment,4,10,Image 1,6,1,100000005,510000003792,
0,,Segment,4,11,Image 1,6,1,100000005,510000003795,
0,,Segment,4,11,Image 1,6,1,100000005,510000003798,
0,,Segment,4,10,Image 1,4,1,100000005,510000003803,
0,,Segment,4,8,Image 1,5,1,100000005,510000003809,
0,,Segment,4,5,Image 1,3,1,100000005,510000003813,
0,,Segment,4,7,Image 1,3,1,100000005,510000003819,
0,,Segment,4,4,Image 1,4,1,100000005,510000003825,
0,,Segment,4,3,Image 1,3,1,100000005,510000003829,
0,,Segment,4,2,Image 1,2,1,100000005,510000003842,
0,,Segment,4,1,Image 1,1,1,100000005,510000003858,
0,,Segment,4,3,Image 1,2,1,100000005,510000003862,
0,,Segment,4,6,Image 1,3,1,100000005,510000003865,
0,,Segment,4,5,Image 1,2,1,100000005,510000003871,
0,,Segment,4,6,Image 1,4,1,100000005,510000003874,
0,,Segment,4,6,Image 1,2,1,100000005,510000003877,
0,,Segment,4,5,Image 1,1,1,100000005,510000003881,
0,,Segment,4,3,Image 1,1,1,100000005,510000003887,
0,,Segment,4,5,Image 1,2,1,100000005,510000003892,
0,,Segment,4,4,Image 1,2,1,100000005,510000003897,
0,,Segment,4,4,Image 1,3,1,100000005,510000003904,
0,,Segment,4,3,Image 1,2,1,100000005,510000003908,
0,,Segment,4,4,Image 1,4,1,100000005,510000003917,
0,,Segment,4,3,Image 1,4,1,100000005,510000003920,
0,,Segment,4,2,Image 1,3,1,100000005,510000003923,
0,,Segment,4,3,Image 1,3,1,100000005,510000003927,
0,,Segment,4,0,Image 1,1,1,100000004,510000003965,
0,,Segment,4,10,Image 1,2,1,100000004,510000004030,
0,,Segment,4,9,Image 1,2,1,100000004,510000004039,
0,,Segment,4,7,Image 1,2,1,100000004,510000004049,
0,,Segment,4,6,Image 1,2,1,100000004,510000004078,
0,,Segment,4,5,Image 1,2,1,100000004,510000004096,
0,,Segment,4,4,Image 1,2,1,100000004,510000004104,
0,,Segment,4,3,Image 1,2,1,100000004,510000004120,
0,,Segment,4,2,Image 1,1,1,100000004,510000004131,
0,,Segment,4,1,Image 1,1,1,100000004,510000004138,
0,,Segment,4,0,Image 1,1,1,100000004,510000004141,
0,,Segment,4,11,Image 1,4,1,100000004,510000004165,
0,,Segment,4,10,Image 1,3,1,100000004,510000004169,
0,,Segment,4,9,Image 1,3,1,100000004,510000004172,
0,,Segment,4,8,Image 1,3,1,100000004,510000004211,
0,,Segment,4,11,Image 1,3,1,100000004,510000004224,
0,,Segment,4,10,Image 1,3,1,100000004,510000004241,
0,,Segment,4,10,Image 1,4,1,100000004,510000004247,
0,,Segment,4,7,Image 1,3,1,100000004,510000004255,
0,,Segment,4,9,Image 1,3,1,100000004,510000004261,
0,,Segment,4,6,Image 1,3,1,100000004,510000004271,
0,,Segment,4,6,Image 1,3,1,100000004,510000004275,
0,,Segment,4,5,Image 1,3,1,100000004,510000004278,
0,,Segment,4,4,Image 1,3,1,100000004,510000004288,
0,,Segment,4,3,Image 1,1,1,100000003,510000004365,
0,,Segment,4,2,Image 1,1,1,100000003,510000004369,
0,,Segment,4,1,Image 1,1,1,100000003,510000004412,
0,,Segment,4,0,Image 1,1,1,100000003,510000004430,
0,,Segment,4,2,Image 1,2,1,100000004,510000004477,
0,,Segment,4,1,Image 1,1,1,100000004,510000004483,
0,,Segment,4,0,Image 1,1,1,100000004,510000004513,
0,,Segment,4,2,Image 1,1,1,100000004,510000004528,
0,,Segment,4,3,Image 1,2,1,100000003,510000004532,
0,,Segment,4,4,Image 1,3,1,100000003,510000004549,
0,,Segment,4,3,Image 1,3,1,100000003,510000004560,
0,,Segment,4,2,Image 1,2,1,100000003,510000004581,
0,,Segment,4,1,Image 1,2,1,100000003,510000004587,
0,,Segment,4,4,Image 1,4,1,100000003,510000004595,
0,,Segment,4,4,Image 1,2,1,100000004,510000004597,
0,,Segment,4,3,Image 1,1,1,100000004,510000004601,
0,,Segment,4,2,Image 1,2,1,100000003,510000004604,
0,,Segment,4,3,Image 1,2,1,100000003,510000004609,
0,,Segment,4,1,Image 1,2,1,100000004,510000004634,
0,,Segment,4,2,Image 1,3,1,100000003,510000004637,
0,,Segment,4,0,Image 1,1,1,100000003,510000004664,
0,,Segment,4,0,Image 1,1,1,100000003,510000004707,
0,,Segment,4,1,Image 1,2,1,100000004,510000004738,
0,,Segment,4,3,Image 1,2,1,100000004,510000004743,
0,,Segment,4,0,Image 1,1,1,100000004,510000004772,
0,,Segment,4,3,Image 1,3,1,100000004,510000004774,
0,,Segment,4,0,Image 1,1,1,100000003,510000004866,
0,,Segment,4,1,Image 1,2,1,100000004,510000004955,
0,,Segment,4,1,Image 1,1,1,100000004,510000004958,
0,,Segment,4,8,Image 1,2,1,100000004,510000004960,
0,,Segment,4,9,Image 1,4,1,100000004,510000004961,
0,,Segment,4,4,Image 1,1,1,100000004,510000004962,
0,,Segment,4,2,Image 1,2,1,100000004,510000004963,
0,,Segment,4,9,Image 1,6,1,100000005,510000004964,
0,,Segment,4,3,Image 1,2,1,100000005,510000004966,
0,,Segment,4,13,Image 1,6,1,100000005,510000004967,
0,,Segment,4,12,Image 1,8,1,100000005,510000004968,
0,,Segment,4,4,Image 1,3,1,100000005,510000004969,
0,,Segment,4,2,Image 1,1,1,100000005,510000004970,
0,,Segment,4,4,Image 1,1,1,100000005,510000004971,
