
Segment Center Intensity Min Ch=2 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1,,Segment,2,19,Image 1,7,1,100000001,510000000641,
0,,Segment,2,17,Image 1,6,1,100000001,510000000656,
0,,Segment,2,15,Image 1,6,1,100000001,510000000672,
0,,Segment,2,14,Image 1,6,1,100000001,510000000701,
0,,Segment,2,13,Image 1,5,1,100000001,510000000718,
0,,Segment,2,12,Image 1,5,1,100000001,510000000721,
0,,Segment,2,11,Image 1,4,1,100000001,510000000750,
2,,Segment,2,9,Image 1,3,1,100000001,510000000753,
0,,Segment,2,8,Image 1,3,1,100000001,510000000778,
1,,Segment,2,7,Image 1,3,1,100000001,510000000782,
0,,Segment,2,6,Image 1,3,1,100000001,510000000784,
0,,Segment,2,5,Image 1,3,1,100000001,510000000787,
0,,Segment,2,4,Image 1,2,1,100000001,510000000799,
1,,Segment,2,3,Image 1,1,1,100000001,510000000818,
0,,Segment,2,2,Image 1,1,1,100000001,510000000835,
1,,Segment,2,1,Image 1,1,1,100000001,510000000837,
0,,Segment,2,0,Image 1,1,1,100000001,510000000873,
0,,Segment,2,23,Image 1,8,1,100000001,510000000913,
0,,Segment,2,22,Image 1,7,1,100000001,510000000922,
1,,Segment,2,21,Image 1,7,1,100000001,510000000929,
1,,Segment,2,20,Image 1,6,1,100000001,510000000933,
1,,Segment,2,19,Image 1,6,1,100000001,510000000936,
1,,Segment,2,22,Image 1,8,1,100000001,510000000949,
0,,Segment,2,24,Image 1,8,1,100000001,510000000952,
0,,Segment,2,23,Image 1,7,1,100000001,510000000960,
7,,Segment,2,20,Image 1,8,1,100000001,510000000964,
2,,Segment,2,18,Image 1,9,1,100000001,510000000968,
1,,Segment,2,17,Image 1,8,1,100000001,510000000970,
1,,Segment,2,16,Image 1,7,1,100000001,510000000987,
0,,Segment,2,18,Image 1,7,1,100000001,510000001000,
0,,Segment,2,20,Image 1,7,1,100000001,510000001009,
2,,Segment,2,18,Image 1,8,1,100000001,510000001013,
1,,Segment,2,18,Image 1,7,1,100000001,510000001016,
1,,Segment,2,18,Image 1,8,1,100000001,510000001020,
1,,Segment,2,21,Image 1,6,1,100000001,510000001023,
0,,Segment,2,18,Image 1,7,1,100000001,510000001034,
0,,Segment,2,17,Image 1,7,1,100000001,510000001051,
0,,Segment,2,18,Image 1,8,1,100000001,510000001054,
1,,Segment,2,16,Image 1,7,1,100000001,510000001066,
0,,Segment,2,15,Image 1,7,1,100000001,510000001081,
0,,Segment,2,14,Image 1,7,1,100000001,510000001120,
1,,Segment,2,13,Image 1,6,1,100000001,510000001122,
3,,Segment,2,16,Image 1,8,1,100000001,510000001126,
0,,Segment,2,15,Image 1,7,1,100000001,510000001146,
0,,Segment,2,15,Image 1,8,1,100000001,510000001150,
0,,Segment,2,15,Image 1,5,1,100000001,510000001161,
0,,Segment,2,14,Image 1,5,1,100000001,510000001164,
1,,Segment,2,15,Image 1,6,1,100000001,510000001168,
0,,Segment,2,15,Image 1,4,1,100000001,510000001180,
2,,Segment,2,14,Image 1,4,1,100000001,510000001186,
0,,Segment,2,13,Image 1,4,1,100000001,510000001196,
0,,Segment,2,12,Image 1,4,1,100000001,510000001207,
28,,Segment,2,15,Image 1,5,1,100000001,510000001212,
3,,Segment,2,15,Image 1,5,1,100000001,510000001215,
1,,Segment,2,14,Image 1,5,1,100000001,510000001220,
1,,Segment,2,13,Image 1,5,1,100000001,510000001224,
2,,Segment,2,14,Image 1,6,1,100000001,510000001226,
0,,Segment,2,8,Image 1,3,1,100000000,510000001248,
0,,Segment,2,7,Image 1,3,1,100000000,510000001269,
1,,Segment,2,6,Image 1,3,1,100000000,510000001272,
1,,Segment,2,5,Image 1,2,1,100000000,510000001274,
0,,Segment,2,4,Image 1,2,1,100000000,510000001288,
0,,Segment,2,3,Image 1,2,1,100000000,510000001299,
0,,Segment,2,2,Image 1,1,1,100000000,510000001309,
0,,Segment,2,1,Image 1,1,1,100000000,510000001322,
0,,Segment,2,0,Image 1,1,1,100000000,510000001367,
0,,Segment,2,7,Image 1,4,1,100000000,510000001395,
0,,Segment,2,8,Image 1,4,1,100000000,510000001401,
1,,Segment,2,5,Image 1,3,1,100000000,510000001414,
0,,Segment,2,6,Image 1,2,1,100000000,510000001418,
0,,Segment,2,4,Image 1,3,1,100000000,510000001429,
3,,Segment,2,3,Image 1,2,1,100000000,510000001439,
0,,Segment,2,2,Image 1,2,1,100000000,510000001449,
0,,Segment,2,3,Image 1,1,1,100000000,510000001454,
4,,Segment,2,3,Image 1,3,1,100000000,510000001457,
3,,Segment,2,1,Image 1,2,1,100000000,510000001462,
0,,Segment,2,1,Image 1,1,1,100000002,510000001481,
1,,Segment,2,0,Image 1,1,1,100000002,510000001499,
0,,Segment,2,9,Image 1,3,1,100000000,510000001525,
0,,Segment,2,8,Image 1,2,1,100000000,510000001538,
0,,Segment,2,7,Image 1,2,1,100000000,510000001601,
0,,Segment,2,6,Image 1,2,1,100000000,510000001630,
0,,Segment,2,5,Image 1,1,1,100000000,510000001658,
0,,Segment,2,4,Image 1,1,1,100000000,510000001672,
0,,Segment,2,3,Image 1,1,1,100000000,510000001688,
0,,Segment,2,2,Image 1,1,1,100000000,510000001703,
0,,Segment,2,1,Image 1,1,1,100000000,510000001721,
0,,Segment,2,0,Image 1,1,1,100000000,510000001745,
0,,Segment,2,11,Image 1,2,1,100000000,510000001756,
3,,Segment,2,10,Image 1,2,1,100000000,510000001759,
0,,Segment,2,11,Image 1,3,1,100000000,510000001764,
1,,Segment,2,10,Image 1,3,1,100000000,510000001768,
1,,Segment,2,8,Image 1,3,1,100000000,510000001770,
2,,Segment,2,7,Image 1,3,1,100000000,510000001773,
1,,Segment,2,8,Image 1,2,1,100000000,510000001783,
0,,Segment,2,7,Image 1,2,1,100000000,510000001789,
1,,Segment,2,6,Image 1,1,1,100000000,510000001803,
4,,Segment,2,7,Image 1,1,1,100000000,510000001805,
1,,Segment,2,6,Image 1,2,1,100000000,510000001812,
0,,Segment,2,5,Image 1,2,1,100000000,510000001846,
0,,Segment,2,8,Image 1,3,1,100000000,510000001850,
3,,Segment,2,6,Image 1,3,1,100000000,510000001853,
0,,Segment,2,4,Image 1,2,1,100000000,510000001856,
0,,Segment,2,11,Image 1,5,1,100000001,510000001890,
2,,Segment,2,10,Image 1,4,1,100000001,510000001898,
0,,Segment,2,9,Image 1,3,1,100000001,510000001903,
0,,Segment,2,8,Image 1,3,1,100000001,510000001921,
0,,Segment,2,7,Image 1,2,1,100000001,510000001952,
0,,Segment,2,6,Image 1,1,1,100000001,510000001983,
1,,Segment,2,5,Image 1,1,1,100000001,510000001995,
0,,Segment,2,4,Image 1,1,1,100000001,510000002000,
0,,Segment,2,3,Image 1,1,1,100000001,510000002047,
0,,Segment,2,2,Image 1,1,1,100000001,510000002055,
0,,Segment,2,1,Image 1,1,1,100000001,510000002065,
0,,Segment,2,0,Image 1,1,1,100000001,510000002069,
0,,Segment,2,11,Image 1,4,1,100000001,510000002104,
0,,Segment,2,8,Image 1,2,1,100000001,510000002176,
1,,Segment,2,13,Image 1,4,1,100000001,510000002188,
0,,Segment,2,12,Image 1,3,1,100000001,510000002235,
2,,Segment,2,11,Image 1,2,1,100000001,510000002239,
0,,Segment,2,10,Image 1,1,1,100000001,510000002249,
2,,Segment,2,9,Image 1,1,1,100000001,510000002253,
1,,Segment,2,8,Image 1,1,1,100000001,510000002255,
6,,Segment,2,7,Image 1,1,1,100000001,510000002258,
0,,Segment,2,6,Image 1,1,1,100000001,510000002273,
0,,Segment,2,5,Image 1,1,1,100000001,510000002281,
1,,Segment,2,4,Image 1,1,1,100000001,510000002296,
0,,Segment,2,3,Image 1,1,1,100000001,510000002306,
0,,Segment,2,2,Image 1,1,1,100000001,510000002322,
1,,Segment,2,1,Image 1,1,1,100000001,510000002325,
0,,Segment,2,0,Image 1,1,1,100000001,510000002336,
1,,Segment,2,18,Image 1,7,1,100000002,510000002343,
0,,Segment,2,17,Image 1,7,1,100000002,510000002362,
0,,Segment,2,14,Image 1,6,1,100000002,510000002376,
2,,Segment,2,13,Image 1,5,1,100000002,510000002378,
1,,Segment,2,13,Image 1,3,1,100000001,510000002380,
0,,Segment,2,16,Image 1,5,1,100000002,510000002436,
1,,Segment,2,15,Image 1,4,1,100000002,510000002439,
0,,Segment,2,6,Image 1,3,1,100000002,510000002469,
1,,Segment,2,5,Image 1,3,1,100000002,510000002473,
0,,Segment,2,4,Image 1,3,1,100000002,510000002498,
0,,Segment,2,3,Image 1,2,1,100000002,510000002505,
0,,Segment,2,2,Image 1,1,1,100000002,510000002508,
0,,Segment,2,0,Image 1,1,1,100000002,510000002525,
2,,Segment,2,10,Image 1,3,1,100000001,510000002543,
0,,Segment,2,9,Image 1,6,1,100000001,510000002565,
0,,Segment,2,10,Image 1,2,1,100000000,510000002577,
0,,Segment,2,9,Image 1,1,1,100000000,510000002583,
1,,Segment,2,8,Image 1,1,1,100000000,510000002594,
0,,Segment,2,6,Image 1,1,1,100000000,510000002627,
0,,Segment,2,5,Image 1,1,1,100000000,510000002643,
1,,Segment,2,4,Image 1,1,1,100000000,510000002648,
1,,Segment,2,3,Image 1,1,1,100000000,510000002650,
0,,Segment,2,2,Image 1,1,1,100000000,510000002661,
2,,Segment,2,1,Image 1,1,1,100000000,510000002672,
0,,Segment,2,0,Image 1,1,1,100000000,510000002714,
0,,Segment,2,10,Image 1,5,1,100000001,510000002751,
0,,Segment,2,8,Image 1,3,1,100000002,510000002781,
0,,Segment,2,7,Image 1,3,1,100000002,510000002802,
0,,Segment,2,6,Image 1,2,1,100000002,510000002823,
0,,Segment,2,6,Image 1,4,1,100000001,510000002844,
0,,Segment,2,5,Image 1,4,1,100000001,510000002878,
0,,Segment,2,4,Image 1,3,1,100000001,510000002884,
0,,Segment,2,3,Image 1,2,1,100000001,510000002901,
0,,Segment,2,2,Image 1,1,1,100000001,510000002941,
0,,Segment,2,1,Image 1,1,1,100000001,510000002954,
0,,Segment,2,0,Image 1,1,1,100000001,510000002964,
0,,Segment,2,15,Image 1,2,1,100000001,510000003016,
1,,Segment,2,14,Image 1,2,1,100000001,510000003020,
0,,Segment,2,13,Image 1,2,1,100000001,510000003028,
0,,Segment,2,12,Image 1,2,1,100000001,510000003037,
0,,Segment,2,11,Image 1,1,1,100000001,510000003043,
1,,Segment,2,18,Image 1,8,1,100000002,510000003045,
0,,Segment,2,7,Image 1,4,1,100000000,510000003062,
0,,Segment,2,6,Image 1,4,1,100000000,510000003091,
0,,Segment,2,5,Image 1,3,1,100000000,510000003097,
0,,Segment,2,4,Image 1,3,1,100000000,510000003101,
0,,Segment,2,2,Image 1,2,1,100000000,510000003124,
0,,Segment,2,1,Image 1,1,1,100000000,510000003129,
0,,Segment,2,0,Image 1,1,1,100000000,510000003154,
0,,Segment,2,17,Image 1,6,1,100000002,510000003179,
0,,Segment,2,18,Image 1,9,1,100000002,510000003197,
3,,Segment,2,17,Image 1,8,1,100000002,510000003202,
0,,Segment,2,12,Image 1,2,1,100000002,510000003215,
0,,Segment,2,11,Image 1,1,1,100000002,510000003234,
1,,Segment,2,10,Image 1,1,1,100000002,510000003240,
0,,Segment,2,9,Image 1,1,1,100000002,510000003271,
0,,Segment,2,9,Image 1,4,1,100000001,510000003273,
0,,Segment,2,18,Image 1,4,1,100000002,510000003289,
1,,Segment,2,17,Image 1,4,1,100000002,510000003300,
0,,Segment,2,16,Image 1,4,1,100000002,510000003308,
0,,Segment,2,12,Image 1,1,1,100000002,510000003310,
1,,Segment,2,6,Image 1,4,1,100000002,510000003317,
2,,Segment,2,6,Image 1,2,1,100000002,510000003332,
2,,Segment,2,5,Image 1,1,1,100000002,510000003334,
0,,Segment,2,4,Image 1,1,1,100000002,510000003368,
0,,Segment,2,3,Image 1,1,1,100000002,510000003376,
0,,Segment,2,10,Image 1,1,1,100000000,510000003380,
0,,Segment,2,6,Image 1,3,1,100000000,510000003430,
1,,Segment,2,17,Image 1,5,1,100000002,510000003448,
1,,Segment,2,18,Image 1,8,1,100000002,510000003451,
1,,Segment,2,9,Image 1,2,1,100000000,510000003453,
1,,Segment,2,15,Image 1,7,1,100000002,510000003464,
3,,Segment,2,15,Image 1,3,1,100000001,510000003466,
1,,Segment,2,18,Image 1,5,1,100000002,510000003470,
0,,Segment,2,12,Image 1,3,1,100000002,510000003489,
0,,Segment,2,11,Image 1,2,1,100000002,510000003499,
3,,Segment,2,6,Image 1,5,1,100000001,510000003503,
0,,Segment,2,11,Image 1,3,1,100000001,510000003519,
4,,Segment,2,10,Image 1,3,1,100000001,510000003522,
0,,Segment,2,9,Image 1,2,1,100000001,510000003544,
1,,Segment,2,8,Image 1,1,1,100000001,510000003550,
0,,Segment,2,7,Image 1,1,1,100000001,510000003565,
1,,Segment,2,7,Image 1,2,1,100000000,510000003570,
0,,Segment,2,11,Image 1,4,1,100000001,510000003575,
1,,Segment,2,17,Image 1,7,1,100000002,510000003582,
0,,Segment,2,10,Image 1,2,1,100000002,510000003595,
4,,Segment,2,10,Image 1,2,1,100000001,510000003597,
2,,Segment,2,14,Image 1,3,1,100000001,510000003599,
5,,Segment,2,5,Image 1,4,1,100000002,510000003605,
4,,Segment,2,8,Image 1,2,1,100000000,510000003608,
1,,Segment,2,13,Image 1,3,1,100000001,510000003610,
1,,Segment,2,6,Image 1,2,1,100000000,510000003637,
0,,Segment,2,12,Image 1,2,1,100000002,510000003651,
1,,Segment,2,8,Image 1,4,1,100000002,510000003658,
0,,Segment,2,12,Image 1,3,1,100000002,510000003666,
3,,Segment,2,12,Image 1,2,1,100000001,510000003672,
1,,Segment,2,15,Image 1,5,1,100000002,510000003675,
3,,Segment,2,12,Image 1,1,1,100000001,510000003677,
1,,Segment,2,9,Image 1,2,1,100000001,510000003690,
0,,Segment,2,14,Image 1,5,1,100000002,510000003692,
0,,Segment,2,8,Image 1,2,1,100000002,510000003729,
0,,Segment,2,9,Image 1,4,1,100000001,510000003748,
2,,Segment,2,6,Image 1,1,1,100000002,510000003751,
0,,Segment,2,1,Image 1,2,1,100000002,510000003781,
0,,Segment,2,0,Image 1,1,1,100000002,510000003832,
0,,Segment,2,3,Image 1,3,1,100000000,510000003851,
18,,Segment,2,10,Image 1,2,1,100000001,510000003857,
0,,Segment,2,7,Image 1,2,1,100000002,510000003887,
0,,Segment,2,9,Image 1,4,1,100000002,510000003901,
0,,Segment,2,8,Image 1,3,1,100000002,510000003905,
0,,Segment,2,7,Image 1,2,1,100000002,510000003908,
0,,Segment,2,5,Image 1,4,1,100000000,510000003919,
2,,Segment,2,9,Image 1,1,1,100000001,510000003921,
2,,Segment,2,8,Image 1,2,1,100000001,510000003924,
0,,Segment,2,9,Image 1,2,1,100000002,510000003931,
0,,Segment,2,8,Image 1,4,1,100000000,510000003938,
0,,Segment,2,7,Image 1,4,1,100000000,510000003942,
0,,Segment,2,6,Image 1,4,1,100000000,510000003962,
1,,Segment,2,5,Image 1,3,1,100000000,510000003966,
0,,Segment,2,4,Image 1,2,1,100000000,510000003982,
1,,Segment,2,3,Image 1,2,1,100000000,510000003984,
0,,Segment,2,3,Image 1,3,1,100000000,510000003999,
0,,Segment,2,5,Image 1,3,1,100000001,510000004011,
0,,Segment,2,1,Image 1,2,1,100000002,510000004042,
1,,Segment,2,11,Image 1,3,1,100000001,510000004053,
0,,Segment,2,8,Image 1,5,1,100000000,510000004057,
0,,Segment,2,8,Image 1,2,1,100000001,510000004062,
1,,Segment,2,10,Image 1,3,1,100000002,510000004070,
0,,Segment,2,1,Image 1,1,1,100000002,510000004082,
0,,Segment,2,4,Image 1,2,1,100000002,510000004091,
0,,Segment,2,4,Image 1,2,1,100000000,510000004096,
0,,Segment,2,7,Image 1,5,1,100000000,510000004098,
1,,Segment,2,9,Image 1,3,1,100000001,510000004103,
1,,Segment,2,8,Image 1,3,1,100000001,510000004107,
0,,Segment,2,9,Image 1,3,1,100000002,510000004115,
1,,Segment,2,9,Image 1,4,1,100000001,510000004118,
3,,Segment,2,7,Image 1,2,1,100000001,510000004123,
0,,Segment,2,6,Image 1,3,1,100000000,510000004127,
0,,Segment,2,5,Image 1,2,1,100000000,510000004147,
0,,Segment,2,4,Image 1,2,1,100000001,510000004153,
0,,Segment,2,6,Image 1,2,1,100000001,510000004163,
0,,Segment,2,5,Image 1,4,1,100000000,510000004181,
0,,Segment,2,4,Image 1,3,1,100000000,510000004210,
4,,Segment,2,3,Image 1,3,1,100000000,510000004221,
1,,Segment,2,2,Image 1,2,1,100000000,510000004227,
0,,Segment,2,1,Image 1,2,1,100000000,510000004246,
5,,Segment,2,10,Image 1,4,1,100000001,510000004250,
0,,Segment,2,6,Image 1,2,1,100000000,510000004252,
4,,Segment,2,8,Image 1,4,1,100000001,510000004256,
0,,Segment,2,6,Image 1,3,1,100000000,510000004261,
2,,Segment,2,5,Image 1,2,1,100000002,510000004276,
0,,Segment,2,7,Image 1,4,1,100000001,510000004302,
2,,Segment,2,6,Image 1,3,1,100000001,510000004305,
1,,Segment,2,4,Image 1,2,1,100000001,510000004315,
2,,Segment,2,3,Image 1,2,1,100000001,510000004322,
2,,Segment,2,5,Image 1,2,1,100000000,510000004329,
0,,Segment,2,9,Image 1,5,1,100000001,510000004335,
2,,Segment,2,8,Image 1,4,1,100000001,510000004337,
1,,Segment,2,5,Image 1,2,1,100000001,510000004347,
0,,Segment,2,4,Image 1,2,1,100000002,510000004355,
0,,Segment,2,3,Image 1,2,1,100000002,510000004357,
0,,Segment,2,2,Image 1,2,1,100000002,510000004359,
0,,Segment,2,1,Image 1,2,1,100000002,510000004374,
1,,Segment,2,4,Image 1,2,1,100000000,510000004378,
0,,Segment,2,2,Image 1,2,1,100000002,510000004397,
1,,Segment,2,5,Image 1,3,1,100000000,510000004403,
1,,Segment,2,10,Image 1,5,1,100000001,510000004406,
0,,Segment,2,9,Image 1,4,1,100000001,510000004410,
0,,Segment,2,5,Image 1,3,1,100000001,510000004426,
0,,Segment,2,4,Image 1,3,1,100000001,510000004446,
0,,Segment,2,3,Image 1,2,1,100000001,510000004463,
1,,Segment,2,2,Image 1,2,1,100000001,510000004466,
1,,Segment,2,1,Image 1,2,1,100000001,510000004471,
0,,Segment,2,0,Image 1,1,1,100000001,510000004485,
1,,Segment,2,10,Image 1,4,1,100000001,510000004502,
0,,Segment,2,5,Image 1,2,1,100000001,510000004512,
0,,Segment,2,5,Image 1,2,1,100000001,510000004553,
1,,Segment,2,4,Image 1,1,1,100000001,510000004555,
1,,Segment,2,7,Image 1,4,1,100000001,510000004560,
0,,Segment,2,4,Image 1,2,1,100000000,510000004570,
0,,Segment,2,3,Image 1,1,1,100000000,510000004582,
0,,Segment,2,2,Image 1,1,1,100000000,510000004607,
0,,Segment,2,1,Image 1,1,1,100000000,510000004611,
0,,Segment,2,0,Image 1,1,1,100000000,510000004624,
1,,Segment,2,6,Image 1,3,1,100000001,510000004633,
2,,Segment,2,5,Image 1,2,1,100000001,510000004639,
0,,Segment,2,3,Image 1,3,1,100000002,510000004644,
0,,Segment,2,2,Image 1,3,1,100000002,510000004647,
1,,Segment,2,6,Image 1,4,1,100000001,510000004651,
5,,Segment,2,6,Image 1,2,1,100000001,510000004653,
0,,Segment,2,4,Image 1,3,1,100000002,510000004655,
0,,Segment,2,6,Image 1,4,1,100000001,510000004664,
0,,Segment,2,4,Image 1,4,1,100000000,510000004702,
0,,Segment,2,3,Image 1,1,1,100000001,510000004713,
0,,Segment,2,4,Image 1,2,1,100000002,510000004717,
1,,Segment,2,5,Image 1,2,1,100000001,510000004720,
0,,Segment,2,4,Image 1,4,1,100000001,510000004732,
0,,Segment,2,4,Image 1,1,1,100000000,510000004751,
1,,Segment,2,6,Image 1,4,1,100000001,510000004757,
1,,Segment,2,7,Image 1,3,1,100000001,510000004762,
1,,Segment,2,3,Image 1,2,1,100000000,510000004764,
0,,Segment,2,4,Image 1,2,1,100000001,510000004792,
1,,Segment,2,5,Image 1,4,1,100000001,510000004796,
2,,Segment,2,2,Image 1,2,1,100000002,510000004807,
0,,Segment,2,4,Image 1,2,1,100000001,510000004818,
0,,Segment,2,6,Image 1,2,1,100000001,510000004822,
0,,Segment,2,3,Image 1,2,1,100000002,510000004832,
0,,Segment,2,5,Image 1,1,1,100000001,510000004836,
1,,Segment,2,4,Image 1,3,1,100000001,510000004846,
2,,Segment,2,3,Image 1,2,1,100000001,510000004857,
0,,Segment,2,2,Image 1,1,1,100000000,510000004906,
0,,Segment,2,0,Image 1,1,1,100000002,510000004924,
0,,Segment,2,1,Image 1,2,1,100000001,510000004930,
0,,Segment,2,2,Image 1,3,1,100000000,510000004941,
1,,Segment,2,3,Image 1,3,1,100000001,510000004950,
0,,Segment,2,2,Image 1,2,1,100000001,510000004970,
0,,Segment,2,1,Image 1,2,1,100000001,510000004980,
0,,Segment,2,3,Image 1,2,1,100000001,510000005002,
1,,Segment,2,2,Image 1,3,1,100000001,510000005010,
2,,Segment,2,3,Image 1,2,1,100000001,510000005012,
0,,Segment,2,3,Image 1,3,1,100000000,510000005020,
0,,Segment,2,2,Image 1,2,1,100000000,510000005034,
2,,Segment,2,1,Image 1,2,1,100000002,510000005038,
0,,Segment,2,2,Image 1,2,1,100000000,510000005047,
0,,Segment,2,3,Image 1,2,1,100000001,510000005073,
1,,Segment,2,4,Image 1,3,1,100000000,510000005086,
0,,Segment,2,1,Image 1,2,1,100000001,510000005102,
0,,Segment,2,1,Image 1,1,1,100000001,510000005119,
1,,Segment,2,4,Image 1,2,1,100000001,510000005121,
0,,Segment,2,3,Image 1,2,1,100000000,510000005130,
0,,Segment,2,1,Image 1,1,1,100000001,510000005145,
0,,Segment,2,0,Image 1,1,1,100000001,510000005173,
0,,Segment,2,2,Image 1,1,1,100000001,510000005246,
0,,Segment,2,0,Image 1,1,1,100000001,510000005254,
3,,Segment,2,1,Image 1,2,1,100000000,510000005273,
0,,Segment,2,2,Image 1,3,1,100000001,510000005281,
0,,Segment,2,3,Image 1,2,1,100000000,510000005291,
0,,Segment,2,1,Image 1,1,1,100000001,510000005293,
1,,Segment,2,1,Image 1,2,1,100000001,510000005300,
0,,Segment,2,1,Image 1,2,1,100000000,510000005306,
1,,Segment,2,3,Image 1,2,1,100000000,510000005309,
1,,Segment,2,1,Image 1,2,1,100000000,510000005311,
0,,Segment,2,1,Image 1,2,1,100000001,510000005315,
1,,Segment,2,2,Image 1,2,1,100000001,510000005321,
0,,Segment,2,3,Image 1,3,1,100000001,510000005326,
1,,Segment,2,2,Image 1,2,1,100000001,510000005328,
0,,Segment,2,2,Image 1,2,1,100000001,510000005339,
0,,Segment,2,2,Image 1,3,1,100000001,510000005342,
0,,Segment,2,1,Image 1,2,1,100000001,510000005348,
0,,Segment,2,1,Image 1,2,1,100000001,510000005358,
1,,Segment,2,0,Image 1,1,1,100000001,510000005378,
1,,Segment,2,2,Image 1,2,1,100000001,510000005381,
0,,Segment,2,2,Image 1,2,1,100000000,510000005398,
0,,Segment,2,1,Image 1,2,1,100000001,510000005406,
0,,Segment,2,1,Image 1,1,1,100000001,510000005413,
0,,Segment,2,0,Image 1,1,1,100000001,510000005422,
0,,Segment,2,0,Image 1,1,1,100000002,510000005437,
0,,Segment,2,0,Image 1,1,1,100000001,510000005447,
1,,Segment,2,0,Image 1,1,1,100000001,510000005467,
0,,Segment,2,2,Image 1,2,1,100000001,510000005469,
2,,Segment,2,1,Image 1,2,1,100000001,510000005471,
0,,Segment,2,1,Image 1,2,1,100000001,510000005474,
0,,Segment,2,0,Image 1,1,1,100000001,510000005480,
1,,Segment,2,0,Image 1,1,1,100000001,510000005498,
1,,Segment,2,1,Image 1,2,1,100000000,510000005505,
0,,Segment,2,0,Image 1,1,1,100000001,510000005509,
0,,Segment,2,0,Image 1,1,1,100000000,510000005545,
8,,Segment,2,9,Image 1,2,1,100000000,510000005548,
4,,Segment,2,7,Image 1,1,1,100000000,510000005549,
0,,Segment,2,3,Image 1,2,1,100000000,510000005550,
0,,Segment,2,7,Image 1,5,1,100000000,510000005551,
0,,Segment,2,15,Image 1,7,1,100000001,510000005552,
2,,Segment,2,8,Image 1,4,1,100000001,510000005553,
2,,Segment,2,7,Image 1,3,1,100000001,510000005554,
3,,Segment,2,10,Image 1,3,1,100000001,510000005558,
2,,Segment,2,16,Image 1,6,1,100000001,510000005559,
1,,Segment,2,18,Image 1,6,1,100000001,510000005560,
0,,Segment,2,24,Image 1,7,1,100000001,510000005561,
